GrainID,EquivalentDiameter,AspectRatio
1,7.53226015198225,1.214290188912
2,7.53226015198221,1.214290188912
3,7.58523383325232,1.19829207631363
4,7.53226015198219,1.21429018891197
5,7.53226015198217,1.214290188912
6,7.55847807498364,1.20582638200689
7,7.56320655719457,1.19047363398205
8,7.50976013449822,1.20746007985624
9,10.6897481402628,1.5065913841039
10,7.55879339915631,1.20595188616034
11,7.53162726871815,1.21533372802231
12,7.55879339915616,1.20595188616036
13,10.6895251747277,1.50697973187111
14,7.53162726871846,1.21533372802227
15,13.0923962586878,2.15220002563794
16,7.53226015198217,1.21429018891195
17,10.689748140263,1.50659249122779
18,7.5322601519823,1.214290188912
19,13.0922142112548,2.15211858409984
20,13.0920321612905,2.15207097425865
21,10.6707794376582,1.50148896746363
22,15.1174291386926,2.78989654315903
23,7.53162726871831,1.21533372802227
24,7.55879339915637,1.20595188616032
25,6.88383378379956,1.00018160929884
26,16.282133423713,1.43149562268336
27,9.71805825500329,1.81154779304474
28,19.2345740727769,2.31201033896535
29,6.88383378379949,1.00018160929809
30,10.2236258350014,1.99576757322582
31,6.85955455439012,1.01292205471659
32,6.88383378379944,1.00018160929785
33,6.85955455439014,1.01292205471681
34,12.7011588898729,1.30999077158962
35,17.6775291370308,1.32282793578174
36,6.88383378379926,1.00018160929842
37,14.4214173373347,1.09148035239424
38,9.7352110981714,1.802671778149
39,10.1876607561202,1.9886260121288
40,16.6109551599653,1.93104717733577
41,14.0793852113445,1.66202723021081
42,10.2436552826777,1.98415841260262
43,12.7007835767543,1.46575095949009
44,10.0912846963626,2.14896562711054
45,14.2354469422863,1.14475802540993
46,17.2168884569088,1.29813716083788
47,9.80376547456999,2.02868244669495
48,9.6298560283667,1.92979240828751
49,9.54358597482155,1.92205636719761
50,13.4338318405588,1.02865327530192
51,9.22122073691585,1.79443684833488
52,9.09683251599666,1.77169980333597
53,8.98611643337406,1.72886009741345
54,9.03162140629277,1.69729243228865
55,12.6162431730357,1.08106833714598
56,8.79849417633054,1.65746575428481
57,8.84226939378078,1.62688023051264
58,8.7034402520168,1.62155257156603
59,14.8306040358151,1.70140468458727
60,8.35126651536248,1.49300777775204
61,8.14904065687405,1.4216003812438
62,8.07440932720066,1.37591080226059
63,11.3748128991332,1.33496810126955
64,15.9149647455695,2.52890289432795
65,7.8850433552264,1.31203898791791
66,15.5013449081875,2.66334799092316
67,7.66338584340123,1.25801210390934
68,20.7807042865087,1.18658425871093
69,15.9820654020407,1.6124320567692
70,13.7676675675988,1.00010369898053
71,6.88383378379942,1.00018160929778
72,18.1945820282908,2.5254274519691
73,11.9373342253779,1.35545833761607
74,14.10543092081,1.64284491980508
75,17.4092080572535,1.68601979315775
76,6.83553777309805,1.00000000000003
77,16.002930115193,1.60269974779972
78,13.7314383972715,1.46138614419807
79,27.7108360726177,1.86358539193839
80,6.88383378379949,1.00018160929754
81,9.71805825500321,1.79618849147629
82,6.88383378379958,1.00018160929783
83,6.90837269423258,1.01281061492142
84,11.9091487441637,1.34451740350593
85,6.88383378379949,1.00018160929764
86,6.88383378379948,1.00018160929772
87,18.8726884254513,1.0996557644801
88,12.2294578827304,2.80557169390817
89,6.88383378379947,1.00018160929783
90,12.0756961152661,2.76851376987815
91,9.71805825500311,1.81154779304477
92,23.0140931509808,1.36360275711019
93,6.88383378379932,1.00018160929754
94,11.9654533138591,2.67601882556048
95,11.9087484702793,2.69672102072486
96,6.85955455439017,1.01292205471685
97,17.6328446933618,1.10462514797071
98,19.0694321256915,1.62018670327583
99,15.7700867104535,1.27093069109655
100,19.187180784412,1.15192425397344
101,14.0096365488031,1.3322591575252
102,6.88383378379962,1.0001816092985
103,6.85955455439014,1.01292205471678
104,21.2408092647523,2.07707381116819
105,24.0117415831138,1.9416109865292
106,14.7459901152724,1.12939515225818
107,10.1224132424407,2.19042231543821
108,24.6764223138289,2.41323875657737
109,13.8527514567877,1.08734763633644
110,16.6616713772196,1.37126786227491
111,9.57873466886822,1.93623697488867
112,9.5608025445575,1.92944393343665
113,13.3333918988889,1.01481685956593
114,16.0883406824666,1.46081861031815
115,9.29023279034465,1.79587219045307
116,9.18029144320283,1.75362340499191
117,12.8750495109622,1.05133367387843
118,15.6846146418762,1.54169034887958
119,12.691584938404,1.07743533597308
120,12.365900543558,1.140601517255
121,12.2567123594427,1.1600112433928
122,12.0353646010412,1.20100958853425
123,8.43079877140408,1.52157225690002
124,8.33097873548939,1.4861610534941
125,16.6106681877682,2.35208725853144
126,14.0047019903,1.89011857669301
127,7.92754901035388,1.32622271035319
128,11.1660868842191,1.38669792776818
129,13.5546433832005,2.01013835923871
130,6.88383378379941,1.0001816092981
131,11.9091487441635,1.35598623100369
132,24.6096870731507,1.1782533759932
133,6.88383378379934,1.0001816092985
134,6.88383378379949,1.00018160929807
135,13.7314383972715,1.46730131112663
136,6.85955455439022,1.01292205471729
137,11.9091487441637,1.32673761170935
138,29.9995011552853,1.1881675470282
139,6.85955455439014,1.01292205471683
140,11.8951311439721,2.55842582368957
141,11.9233497612902,1.34644731261581
142,13.743409784157,1.00002869895822
143,9.73521109817122,1.81386289267578
144,9.73521109817122,1.80276148734633
145,23.4556972733467,1.38317172533946
146,9.71805825500309,1.81204199336595
147,24.7797472119855,2.05095138191316
148,9.73521109817122,1.81386289267576
149,25.3762204977833,1.16626554794827
150,6.85955455439025,1.01292205471653
151,6.85955455439014,1.01292205471681
152,23.173546407288,1.32545410598474
153,22.6838414863884,1.29752174160551
154,20.2248025061493,1.43162626635709
155,24.1544513236729,1.36707207319034
156,17.5360681859223,1.78679143710524
157,18.7853466306089,1.27434689720625
158,19.4533994352736,1.85816723621093
159,6.85955455439035,1.01292205471669
160,6.88383378379932,1.00018160929759
161,6.88383378379936,1.00018160929776
162,9.71805825500275,1.81154779304484
163,13.7314383972716,1.7886023746662
164,6.88383378379951,1.00018160929864
165,13.7314383972713,1.46138614419793
166,6.88383378379949,1.00018160929966
167,6.85955455439021,1.01292205471676
168,19.3926574567399,1.15547581053396
169,24.3419935831587,1.82054122336155
170,6.85955455439014,1.01292205471683
171,6.88383378379943,1.00018160929782
172,6.88383378379983,1.00018160929789
173,6.85955455439028,1.01292205471841
174,6.85955455439041,1.01292205471544
175,6.88383378379932,1.00018160929745
176,16.9414138657001,1.16820588634793
177,22.0395351587967,1.96405939117367
178,6.85955455439031,1.01292205471699
179,13.0201064016937,1.71822928902603
180,13.0349255786925,1.68965179744816
181,21.9523074622038,1.52314315807795
182,6.88383378379932,1.00018160929804
183,18.2833120715023,1.25185808488175
184,10.4996540208142,2.10196761295658
185,9.70112077084043,1.8052278310823
186,12.962866823443,1.31149112946035
187,6.88383378379936,1.00018160929757
188,6.88383378379932,1.00018160929758
189,8.43108147066713,2.51744067517228
190,10.0220810821079,2.15007119330116
191,10.0408510428506,2.12793051598581
192,9.9908784913913,2.1064116406013
193,14.0682080029969,1.12758948715173
194,13.6202480089093,1.05417734727843
195,9.50956060323729,1.93580110525292
196,18.8041149889517,1.86818666279982
197,9.36586409627954,1.8511551785864
198,12.8260848997011,1.0479614474798
199,8.88046279599649,1.64096251250601
200,12.4469716479691,1.12416205814065
201,12.3574170134353,1.1330836369791
202,8.6264220107262,1.59298615571309
203,8.58959643046885,1.5356027895115
204,8.50958773603062,1.55013740161738
205,12.0074092327291,1.20368200630317
206,8.45084691870269,1.48606366758965
207,11.8382907928318,1.23669374209519
208,8.31121499264489,1.47872582508014
209,8.25048429959614,1.45761936655095
210,11.5215880623773,1.30559924638153
211,8.07440932720066,1.37591080226073
212,8.05372007862637,1.36877391049037
213,8.00414546582016,1.37202177754113
214,11.3012377241906,1.35297858523746
215,7.94856667518692,1.33337762046689
216,10.9533841401448,1.43551484705063
217,7.68543611672626,1.26454179501319
218,10.7677238325927,1.48368124316593
219,12.153016301642,2.43761060257006
220,15.3710272935237,1.54727362033904
221,18.2037494506635,1.61996786945573
222,6.88383378379939,1.00018160929688
223,16.8323122471044,1.11886219464592
224,6.85955455439026,1.01292205471678
225,11.9091487441635,2.56489826592471
226,6.85955455439029,1.01292205471686
227,6.88383378379915,1.00018160929793
228,19.4275306231188,1.38687972583696
229,19.4448211796865,1.18423804277448
230,11.9091487441633,1.35705667682177
231,23.8043841408875,1.17802139601282
232,9.71805825500298,1.80726324567064
233,16.8420796703146,1.43707160038894
234,13.7676675675988,1.00010369898051
235,31.4981297184254,1.58711783318057
236,6.85955455439012,1.01292205471739
237,13.7555440231781,1.78541090665588
238,9.73521109817109,1.80267177814896
239,9.75257816402429,1.80500721454721
240,6.88383378379949,1.00018160929864
241,30.731198520011,1.20808181549462
242,6.88383378379949,1.00018160929802
243,11.9091487441636,1.35705667682093
244,34.4496932643516,1.74454112081437
245,6.88383378379932,1.00018160929792
246,9.71805825500293,1.8115477930447
247,6.85955455439014,1.0129220547169
248,15.3710272935237,1.54913258520635
249,6.88383378379915,1.00018160929776
250,6.85955455439016,1.01292205471686
251,24.3453224295875,1.5362850686405
252,9.7185487563661,1.81124187937047
253,6.88383378379977,1.00018160929969
254,6.88383378379949,1.00018160929832
255,6.88383378379937,1.00018160929713
256,6.88383378379985,1.00018160929807
257,32.4747039318771,1.73807130574597
258,6.88383378379935,1.00018160929798
