GrainID,EquivalentDiameter,AspectRatio
307,5.65506727616263,1
310,28.6516687533127,2.57445814028686
343,5.65506727616263,1.02135103491705
344,7.98338036398161,1.80205450396691
350,9.10020616545772,1.39507408119537
430,5.65506727616345,1
501,7.9692629694459,1.7955844320105
503,5.63511988675239,1.01274214612071
545,5.61538407828794,1.00018160945079
560,12.8333528660206,1.54411422136079
575,12.4089970720102,1.33034040164785
586,16.7938203703406,1.49923626375639
591,5.63511988675322,1.01274214617854
593,19.7850816086974,1.75867877476604
671,17.8578656024962,2.59587771554002
673,7.96946197962077,1.81074046660354
687,7.96946197962037,1.81073883309756
764,12.6183715355868,1.55078565616855
766,7.9553198857607,1.8087847916462
798,9.77200645428313,1.34792918707984
813,5.65506727616304,1
891,7.96946197962019,1.81073883305408
905,5.65506727616427,1
1074,5.65506727616345,1
1080,7.98338036398161,1.80205450397486
1083,7.9833803639825,1.80205450391888
1098,5.63511988675239,1.01274214620155
1110,7.98338036398219,1.80189245865323
1164,14.9243299499423,1.5450572338536
1350,16.9321696252749,1.9353127507731
1395,14.9317668829287,1.93922556714641
1406,40.094546281485,2.79109366802976
1411,19.538169280715,2.15025972042185
1518,14.9243299499417,1.94116641946998
1609,5.65506727616345,1
1729,23.2586872161878,1.39789503357582
1743,7.95531988576003,1.80878479162725
1746,31.9301937151985,1.41811616324697
1793,17.8389387183565,1.20576467628194
1817,21.1062649674901,2.59162549828901
1841,23.9362970594531,1.42151506995255
1889,5.63511988675322,1.01274214624581
1891,47.8771657402502,1.99629096953014
1892,14.9168893092132,1.0102293842511
1910,42.5922470316015,2.4609160645962
1932,5.65506727616261,1.02135103491691
2055,31.4147262837224,2.33151022617854
2188,42.2257905594909,1.65478614007678
2207,18.6958568454114,1.67728912554707
2230,31.4183105408452,2.11187784091234
2233,27.0751567351135,1.20933677815499
2331,7.98357902224716,1.8018394319262
2333,5.65506727616263,1
2358,21.1061898245376,1.66655535378346
2365,5.615384078288,1.00018160925581
2367,18.7137475810378,1.179477644864
2377,5.65506727616182,1.00000001365059
2379,9.78336076887489,1.34957129787864
2392,5.63540132612844,1.01281061492085
2538,5.63511988675404,1.01274214620074
2576,28.7612262565911,2.00887202034897
2587,5.65506727616263,1.00000001365059
2660,9.77200645428313,1.34792918715104
2802,5.65506727616427,1
2863,19.5438506091636,2.26259432480206
2915,39.8890001008987,1.71025052544101
2984,5.65562815563574,1.00000001364382
2985,13.8115535159977,1.43503506738168
2997,13.8195892962355,1.82566057448935
3053,27.046145526654,1.42821833403097
3200,18.7198485638908,1.14842933497813
3366,38.6851529394207,1.72301592859064
3410,9.78336076887442,1.33889303482771
3473,25.2324064452339,1.51307936850824
3495,28.2078909764904,2.17248683939428
3853,5.65506727616182,1.02135103491705
4410,17.8514700276624,1.37751011045405
4445,19.5438506091639,1.01070590493977
4552,26.4568445108387,1.32478900260071
4623,37.0009774718762,2.56219358719843
4748,5.65506727616345,1.00000001365059
4760,9.76031395059835,1.35278993635324
4877,28.2038424973139,1.95513584148917
5057,28.7613365426537,1.46855367099197
5218,16.9254242632429,1.36323328649702
5229,49.8317574207061,1.97104005380474
5268,9.78336076887442,1.33862358149
5429,5.65506727616238,1.02135103491691
5949,9.77184415420712,1.3488690972657
6009,40.6829376612685,1.23413474944454
6080,11.3001740620168,1.00669008056361
6510,5.63511988675336,1.01274214618454
6712,5.61538407828764,1.00018160934292
6719,34.3266149702753,1.46235825773359
6743,9.78336076887347,1.33862358164157
6892,19.5438506091634,1.29934444823847
6922,20.3455617403696,1.73020856308881
6925,27.0585743371677,2.08396384108545
6938,9.77184415420641,1.33611535067654
6978,38.6851119421658,1.72574179871216
7042,29.8524853160878,1.60680929424642
7163,5.6354013261293,1.01281061492174
7182,15.9457882464759,1.76475591923061
7261,60.4957151602378,1.25997679125458
7306,5.6153840782877,1.00018160941334
7322,23.9456376918558,2.76571498845651
7323,22.5804798057203,1.93934808736373
7374,11.2802266959573,1.77983532286994
7405,26.4567845646873,2.01253927011677
7485,22.5706444895525,2.60085597761886
7521,14.9318730979937,1.0132515886146
7583,13.8195892962365,1.43307198910898
7613,12.6272922659586,1.55662899229023
7628,60.7630828897033,3.35644562550733
7647,5.65506727616304,1
7688,5.63511988675351,1.01274214620159
7712,28.7535051811098,1.3937735133837
7736,7.98377767556858,1.80179103741928
7790,5.65506727616263,1
7791,7.96926296944622,1.81082082591443
7801,16.9254242632427,1.37068664258859
7855,44.0657493873008,2.00165702922128
7858,5.63511988675363,1.01274214615932
7929,21.1062649674897,1.3282441119097
8156,14.9243299499419,1.93940383114788
8212,44.7780904410759,2.44053243944154
8313,7.98338036398219,1.81697489808158
8319,5.65506727616263,1
8338,14.9394124373896,1.94238127665919
8478,14.9244362179332,1.01156600332943
8483,9.79486384253441,1.33573031798115
8485,5.61538407828681,1.00018160934081
8495,9.78336076887417,1.34594241514715
8508,16.9189574344221,1.36441085719594
8518,23.9315922403536,2.67564154810594
8537,7.95551924472694,1.8087367337163
8607,31.919711548626,2.246876387291
8610,30.3686708688848,4.81730649441037
8631,14.9168893092133,1.32601769420111
8679,18.7078141624129,2.12705142825956
8715,31.4182600611896,1.57344461673778
8745,11.2902047843267,1.00337361211724
8764,14.9393062759275,1.32105374006522
8772,11.3101345523257,1
8797,25.2501881594651,1.34676394810996
8865,11.2902047843268,1.78160365309646
8873,23.931459696843,2.76142622696527
9018,25.8455253285689,1.65366352240636
9168,17.8263985999987,1.78154741815745
9362,21.8456441650151,1.43780524445941
9399,21.1008539910018,1.81154787458841
9425,5.65506727616345,1
9589,12.6272922659596,1.55024916632982
9594,5.65506727616304,1
9640,47.87017562091,2.14183827574957
9693,14.9393062759284,2.04108783436604
9708,5.61538407828847,1.0001816093325
9769,5.63511988675404,1.01274214622618
9828,5.63511988675322,1.01274214614818
9844,22.5755626832451,2.39776181373688
9890,26.465355485812,1.63358178378328
9909,15.9668600580224,1.19204458796379
9932,9.76047644240377,1.36384484406134
10009,11.3001740620162,1.00353507521481
