GrainID,EquivalentDiameter,AspectRatio
33,14.4729661456868,1.61705975300156
54,26.1000418830111,4.92141144353757
152,24.9999833938084,2.2175522390153
167,37.0530305231094,2.71418776533512
184,20.5809802507104,2.29170441935303
201,16.2366351841741,1.81235421880067
213,21.9718459642699,1.9693755320004
257,12.4710148099263,1.80316777513899
280,32.2672250488566,1.34441704749746
297,26.7060437058856,1.65855962742992
328,11.9853628489209,1.95536189061107
380,16.9993532860465,1.35696764189487
397,26.5903502412704,1.31304191746871
415,33.2235298797648,2.74215522868687
456,10.5791429368375,1.29492774217211
460,23.1272479576321,1.33352388686593
476,8.29428536917511,1.21817299688505
529,25.8798626479202,1.72543094658933
552,18.2988453182831,1.4465028239565
561,58.2730705123491,2.43900875664776
565,14.5412835876837,1.95963946620745
567,7.90132958715862,1.2943900298409
581,12.192511541658,2.07964129154825
602,24.9985573238975,1.79884310130302
618,9.38065246726234,1.21469594053109
628,45.9254645978911,2.20623566814259
648,46.4829220534238,3.2261070019991
649,22.7107269032188,2.42144867922126
672,30.1961517688973,1.71388056292611
675,8.73391716313698,2.13521618811318
688,21.2549618146451,2.23355557071297
693,33.4114500425555,1.45330957805346
731,30.2965750897048,1.40220236722564
733,10.1615039244836,1.23854432556906
741,20.1992352037042,1.68542190845294
744,23.5340944101488,1.69386358862986
753,47.7013961761938,2.74965799063504
756,18.6103627682865,1.53085754956585
767,31.6893953858339,1.39495228287297
770,41.5827794572459,1.96981899367865
772,23.8841275832082,1.11891326748431
802,13.676942335862,1.23048795559745
810,13.1547525409036,1.48368742689524
831,15.3042661695071,1.11762763253109
837,27.9295156871591,1.86483044707578
851,23.3466530719899,1.61922725156623
858,15.1353464581971,1.46337963513953
867,23.3489543894674,2.68692175249254
881,26.2040547286422,1.37816941524269
901,12.2619464176908,2.09741956286993
913,22.3754373813307,1.6571228125959
930,40.688332642836,1.70464202836202
938,28.7948037269398,1.5811236787319
945,51.4768505301443,2.71361050353638
950,28.4135463991361,1.93045262403507
965,33.3999013588673,2.0611727134551
1021,16.3476246502916,1.48892362877981
1048,29.9605046996044,1.49821579795626
1049,28.3417311494067,1.17915282717535
1057,30.1260417110926,1.33084814023313
1100,17.0214192762941,1.62048940855259
1101,24.4186153172463,1.89806350261941
1121,21.712360950821,1.40635244520025
1125,27.9208253388903,1.40197809680308
1135,19.7427147233227,1.91014415543395
1140,54.1569669093876,1.15076473017979
1144,22.7616090681937,1.61027532574845
1165,12.1434989557357,1.4320049886137
1172,20.9309073715906,1.48587330407362
1212,12.9381748333007,3.06161267031785
1242,10.8315466671068,2.35582978691119
1274,32.8740523293861,1.39369310604612
1276,19.1899978569263,1.10091128862459
1319,27.4472845579268,1.65537352686231
1325,41.9835968616958,4.25425333065061
1380,18.2627532020307,1.27869792938127
1391,24.3340193243604,2.11969847704014
1404,11.0603263186437,1.07622178258388
1412,22.8496307695712,1.2176557394134
1419,14.2183655579027,3.21286039768975
1421,32.6246713559496,1.83891447870131
1428,27.2661706309309,1.80934568291953
1456,52.7338222232519,1.71293716904619
1458,15.9518815589045,2.14190089348203
1463,21.0870609953127,2.36413851389355
1495,53.7122232519409,3.16573010290059
1522,12.9017514061306,1.32253642874419
1564,12.0026451008126,1.25414853400388
1654,34.0918809480905,1.72647158867555
1737,29.6157896618384,1.71973726231689
1768,32.4360790823893,1.76538877265857
1789,24.1397939922602,2.62110039660516
1798,30.4600851343191,1.69833251959533
1809,9.240812258382,1.86373112423823
1878,9.02804882089659,1.69771195931339
1922,32.2148201081711,2.0452603592323
1934,17.3503478939421,1.63391436943714
1956,10.0856395841081,1.94507049947398
1963,22.6725043812288,3.29444044484369
1981,23.0360202937841,1.44589755248465
1992,39.312918028437,2.77534927687094
2004,29.362446706446,1.40606362201402
2035,14.3636241473249,1.7499845830192
2044,20.8312974909761,1.87345177806308
2046,18.7212760613881,1.8365477450589
2131,25.8419227978274,2.03966925848137
2150,27.5331083489787,1.76389539840186
2157,14.8540992446368,2.26807280899041
2186,23.4794963485935,1.3455962955924
2192,55.7008143649292,1.40940976351851
2205,26.4386727560486,1.20540259154298
2210,21.9356213551911,2.47182854053178
2228,30.23475080923,2.30346301890448
2254,23.1284150656826,1.31560325432625
2264,15.9903550954285,1.23991019952118
2292,40.5599372166199,1.73020178217988
2293,27.6863229317916,1.87841587200028
2377,30.1052069297522,1.03371424141495
2407,22.2506987466972,1.76405705110704
2411,43.9946630036383,1.73511778798696
2412,38.9371262675745,1.21881339574307
