GrainID,EquivalentDiameter,AspectRatio
142,19.6279815570211,1.5582862155018
165,7.77138173094176,1.8586130779631
166,7.69869510622914,1.85047711358076
260,9.80453520179616,1.33562551277409
275,9.80453520179614,1.33562551267892
477,38.4237368748534,1.63809629244051
531,13.8152829454898,1.36158316683439
649,58.8632903583355,2.24326418904579
652,21.9250981444461,1.43934385881401
681,11.3223607038321,1.8743856579106
845,24.0263143936857,1.9652833869358
856,43.8654007793278,1.31062955387512
906,9.80453520179622,2.55511067296724
954,30.416964538986,1.4158963110649
963,32.0518157487653,2.79204214834186
1096,36.696258802009,1.6795285827562
1103,25.9417479614006,1.2887126521728
1120,22.6639841509616,1.97756818541719
1145,9.80453520179639,2.55506944806544
1193,15.0086521587106,1.94277030813883
1202,18.7811896968037,1.1067929667363
1224,8.00673044119362,1.80779643194369
1427,29.4228281396579,3.55073243134692
1505,53.1406985528248,2.15804578746775
1552,33.50421673363,1.55882970617863
1612,38.832757540732,1.79923400223588
1613,21.1815028377269,1.91395698701758
1629,14.9774751687646,1.00712389581733
1661,20.4335639542673,1.83083854528694
1666,16.0114194687559,1.40731333135649
1702,28.3205352274443,1.55540391559876
1886,5.66103599849295,1.02165236854964
1908,16.9961911666022,1.36998675456288
1921,8.00673044119354,1.80779643194103
2026,25.9724121628564,1.41722255455437
2032,5.66045854798963,1.00000001358571
2092,38.4241196989633,1.57944876148205
2143,31.5516547571565,2.68387120167079
2191,45.6573800178029,1.58869666518633
2224,17.9074272704646,1.82535293382324
2389,11.332172360164,1.8698190723887
2412,24.6893258236331,1.84472651211587
2444,28.8768851653183,2.45895767136274
2471,9.8048685929991,1.34658798147113
2491,36.2786039717996,1.80144378340712
2616,50.6482073000242,2.59027054292683
2676,27.165263128004,1.54771052841609
2731,32.029881489106,1.74779317937406
2756,36.7186103815066,2.26325149028307
2767,5.66045854798983,1
2871,18.7877153089357,1.77294645524959
2900,19.6216520991241,2.13152369053582
2910,11.3214945612095,1.46417931970832
2981,8.00509724781803,1.80804424986609
2989,32.0549771248926,1.23651551981736
3010,29.4420972386357,1.59269533306427
3013,13.8821991499019,2.76643848697704
3061,19.6153205988423,1.70399658421329
3076,16.0180531118223,1.52405368852096
3178,37.9986175889024,1.60455206998274
3205,21.9456628475909,2.21915923035341
3248,44.5921252371162,1.60109303621896
3293,22.6536694378615,1.21848022018961
3321,11.3214945612096,1.88822991338469
3364,57.7579302018748,1.91638958834693
3368,21.9353829059781,2.56431093273817
3421,20.4218026156501,1.61003148782015
3428,21.9458862711046,1.30924633505985
3431,23.3505005081318,1.28158166150325
3467,33.5113381399966,1.45718344430473
3547,25.3165352826288,1.47715900975047
3595,16.9895546403542,1.62269864966739
3615,9.80453520179605,2.55506944806541
3672,17.9147273369183,1.74881441200563
3762,13.8743087592181,1.43684517726184
3803,19.6156538866491,1.64454360502679
3905,18.7811896968038,1.66440885124023
3982,18.7748359227914,1.35162534985492
4011,11.3318839032937,1.00354815244661
4051,38.8330100690827,1.42660743420725
4069,37.1402946642674,2.81766470921108
4086,18.7748359227906,1.36813774892635
4178,24.0171972544969,1.23582057386882
4204,16.0260098589626,1.19196942618508
4208,11.3311627289927,1.00697303437699
4262,8.00509724781785,1.80804424986607
4264,9.804535201796,2.55511067297907
4278,9.80553534140029,1.34357957973299
4364,8.02059915783828,1.81427937994419
4425,13.8657066551447,1.90306443354198
4455,41.6044274864168,2.96121515201434
4483,13.86688534099,1.90499607440387
4484,17.0099368830931,1.4085937782584
4490,11.3425519217986,1.87267436507229
4496,11.3314512042211,3.29418634086185
4516,11.3317396721056,1.47355623610574
4639,21.1813485137728,1.32429853909862
4660,16.0114194687558,1.18992226140329
4682,23.3651946764152,1.12444138541004
4683,5.66219072282957,1.00000000000004
4810,47.0500875151254,1.52542826865893
4829,28.865393296715,1.40152211161854
4834,13.8668853409901,1.90291343405302
4874,11.3624195789009,1.78597164304929
4917,5.66045854798967,1.00000001358571
4926,8.0205991578382,1.79867243466087
4951,16.9823380832924,1.40916740241996
4953,12.6760088303358,4.02592971643006
4955,43.1331773063642,1.18315042540848
4962,37.1424509021077,1.65343913609777
4981,12.6584613157049,1.55572842147456
5024,64.3260571331273,1.25709403662024
5092,58.8647619402477,1.72639270197679
5093,14.9766021520253,1.94603020633354
5094,8.00591388615175,1.80810324000062
5103,32.0340144396016,1.83053278929946
5117,27.1533478257018,1.43585153738333
5164,13.883140986407,1.90982418466931
5293,22.6485464015477,2.63367128130396
5332,27.7406059270328,2.25936223208657
5336,21.9349358427072,1.56148646578671
5357,11.3214945612097,1.00982748485547
5399,17.9019502670834,2.2719693886293
5421,54.9115324804063,2.6786791185344
5426,34.919396354328,2.04922823987903
5559,28.3123391081548,1.40539530313957
5615,24.0268585910673,1.55332361987554
5646,21.1921484765678,2.08918593167697
5650,23.3458804308212,1.36227137019131
5653,24.6750890035313,1.4789653253562
5673,12.6584613157052,1.55106761973432
5780,12.6584613157053,1.54942827446348
5823,31.0172588853158,1.39361566134418
5831,17.9139974641402,1.27943005970158
5882,21.2029429382788,1.62629054844949
5896,11.3321723601629,1.465526521619
5930,25.963348901111,1.58815402966782
5970,16.0108069939108,1.71631338542798
5973,40.4497892173458,2.00848400196835
5996,20.4220427106758,1.1327176321011
6015,8.0055055773979,1.80833957807731
6021,5.6604585479904,1
6197,62.8154174110811,2.74102172413656
6198,23.3505705022727,1.4294105479315
6224,14.9774751687641,1.32855364838842
6288,49.0508732749559,1.8644067268219
6298,22.6437109240437,1.65047276362751
6303,19.6094037976301,2.99310621041624
6308,16.012031920173,2.49678851042752
6344,26.5736553515679,1.49604731695633
6416,16.9956141802383,1.99043913787804
6454,13.8661781415063,1.65049213359455
6455,44.6049516717609,2.61787932643866
6465,5.66103599849336,1.02165236854999
6489,37.577822850634,1.24128429920442
6526,16.9825305646117,1.66507529161366
6555,27.1492544953036,2.06076622777217
6591,24.0170611515787,1.47229528627685
6636,21.9298684886826,1.62292231721985
6740,37.9838615704032,2.24432408315147
6750,13.8668853409901,1.22187097793521
6775,31.0321674967253,1.9656373022878
6793,5.6610359984941,1.02165236854986
6805,33.0194267768719,1.43649753114403
6824,16.0407907597287,2.49228390635667
6858,16.0116236218307,1.18956728667219
6873,38.818318605387,2.08304511188649
6927,16.989554640354,1.36869560445459
6975,18.7993687636702,1.79261871830855
7136,21.9296449019771,2.66475820671833
7140,40.0576097058879,1.19445768886251
7149,26.5654739871593,1.35907428654901
7156,21.1916857339079,2.14890828796578
7239,21.1815028377268,1.62575368653392
7284,30.4963323857771,1.67034732677624
7289,8.00550557739873,1.80833957799408
7293,19.6274819371873,1.59452389778212
7311,29.985489465537,1.67481795237673
7337,9.80453520179632,1.35750535208875
7352,37.9926814541858,1.75347063943725
7387,5.66045854799034,1
7395,12.6574283513786,1.55342188680371
7399,24.6844928472495,1.77512305002613
7418,12.658719543616,2.46530019710416
7444,11.3223607038323,1.46717439411235
7522,5.66045854798996,1.00000000000009
7524,5.66103599849354,1.02165236854984
7559,17.9337847383449,2.27110408986291
7587,20.4274841076788,1.63991225393572
7589,9.81636365565926,1.35410982005804
7602,21.9455138973191,1.3909882291618
7611,5.66103599849401,1.02165236854986
7649,14.9770386667556,1.87343913767741
7658,8.005505577398,1.80833957793179
7680,29.9623698446798,1.67524177784567
7690,21.1865948975921,1.63347256914706
7741,35.0899582948549,1.3018106245883
7747,29.9666788619816,1.61627023447127
7751,27.1574405391292,1.93109134596705
7761,5.66045854798988,1.00000000000002
7819,33.9928150628786,2.09430951624397
7826,27.1571998083542,1.70058281861558
7858,39.2466358877472,2.33636819459266
7862,23.3505705022731,2.4374619667945
7870,17.9008546653156,1.33970561089966
7884,31.0283751725186,1.25322789474399
7901,35.805772080999,1.24450905039659
7930,8.00550557739776,1.80833957790908
7941,34.9127026045748,1.95994131670852
7968,19.6097371859995,1.85268052410082
7975,33.9893530712322,1.57475214592736
7978,13.8916146414548,2.17607941299218
7979,8.01958021618913,1.79892249880104
7983,22.6438552816071,2.25680604776888
8016,23.3604375766809,1.59834246337241
8041,12.6587195436159,2.0985929470329
8049,30.4922590189725,1.73896009940427
8067,16.9963834910386,1.36884640184412
8078,21.9347123076552,1.76744099004788
8079,5.66103599849342,1.02165236854991
8096,22.653525142838,1.50855826052057
8112,38.8328417170307,1.49928290418862
8116,29.4347686933183,1.19320635147696
8119,47.3844632380786,1.13100702226008
8128,11.3217832827797,1.86888853514085
8167,14.9845665442695,1.94220373752925
8168,5.66045854798909,1.00000001921309
8190,28.3084133656832,1.46371954818407
8212,16.0259078743828,1.17917720658865
8226,5.66219072282935,1.00000000000014
8255,19.6099038780584,1.56202219152459
8269,34.4605956719328,2.01897979671313
8274,14.9781298979261,1.94018006866281
8286,8.00550557739802,1.80833957793556
8288,5.66103599849353,1.02165236854983
8290,21.1808855351638,1.20114723072047
8337,11.3318839032945,1.00354815242781
8374,14.9927447327691,1.0112686593921
8381,27.1613521151842,1.55151108380797
8428,25.9683844370414,1.48270926003323
8541,27.7323562830125,1.24109890101423
8582,28.876941764189,2.14162807276661
8674,31.0392241998351,2.12263953054456
8759,30.4920446161723,2.00852630438882
8770,29.9854894655382,1.08116239192581
8790,21.192302721876,1.32644535342697
8802,37.5779533316772,1.49447160147696
8814,32.0513058201872,1.19761332268268
8892,27.1784360902628,1.82497646147379
8939,32.0336572920897,1.06074559636702
8979,16.0114194687561,1.18682456728132
8980,27.1578016312904,1.75032671724811
9078,32.5440397563666,1.51443850240425
9091,32.0440639586396,2.10276522360566
9121,19.6156538866497,2.08307914133933
9125,39.6470031161156,1.72140141556851
9164,39.2374314068063,1.39637643700566
9257,5.66045854798983,1.00000001358571
9259,26.5608593245791,2.75998398960957
9309,14.9846756161424,1.00606778083964
9350,16.9895546403539,1.83644853319396
9365,34.9228129487049,1.916073420387
9381,5.66219072282957,1.00000001356494
9424,25.9549751604459,1.41820166181582
9439,38.005025852785,1.61445990576576
9448,9.81736259024405,1.35419955699043
9569,17.9268571182345,2.20420264506375
9610,25.3391207265393,1.81319371535148
9629,23.3602976473177,1.59094387142756
